Date,NVDA Adj. Close,NVDA P/S (LTM),NVDA P/FCF (LTM),NVDA P/E (LTM),NVDA Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower,ps_Signal_sma,ps_Signal_ema,ps_Signal_bb_rsi,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_bb_rsi,pe_Signal_sma,pe_Signal_ema,pe_Signal_bb_rsi,ps_Entry/Exit_sma,ps_Entry/Exit_ema,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pe_Entry/Exit_sma,pe_Entry/Exit_ema,ps_Position_sma,ps_Position_ema,pfcf_Position_sma,pfcf_Position_ema,pe_Position_sma,pe_Position_ema,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,ps_Portfolio Total_sma,ps_Portfolio Total_ema,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pe_Portfolio Total_sma,pe_Portfolio Total_ema,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema
2019-02-11,36.32641068654,7.191635807438416,26.3523598820059,19.570703358650743,,-0.0116082877775527,7.128484946063436,,7.236102243685574,6.899788566662237,26.120955752212392,,26.51529854603605,25.28294205754521,19.39884999901111,,19.69171051981836,18.776495207931585,52.91986515454718,7.932565827998721,7.27634438898728,6.6201229499758405,52.919865154547175,29.06735478330402,26.662758112094394,24.25816144088477,52.91986515454716,21.58700702448809,19.80122205645663,18.01543708842517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-12,37.497190191084,7.423418129125745,27.2016814159292,20.201455969458745,,0.0322294298395358,7.224586218000323,,7.270159677401968,6.910157468889237,26.47310029498525,,26.640095431471163,25.320936896325087,19.66037179124654,,19.78439151066207,18.8047122527143,56.55509507016701,7.93575795362488,7.27813677346643,6.620515593307981,56.555095070167006,29.07905171089334,26.669325958702064,24.25960020651079,56.555095070167006,21.59569380248761,19.806099698468177,18.016505594448745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-13,37.921349714976,7.507390114313315,27.50938053097345,20.42997015684893,,0.0113117682079777,7.300652068909999,,7.313292484113122,6.921983857907535,26.75182890855457,,26.798147267744305,25.36427241384288,19.867370900174848,,19.90176944633241,18.83689557754865,57.82561573011703,7.949930754990238,7.285527290291418,6.621123825592598,57.82561573011701,29.130985203093708,26.69640707964602,24.26182895619833,57.82561573011701,21.63426245344653,19.826211619639068,18.0181607858316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-14,38.330626448556,8.045689655172414,29.99150493159402,23.307692307692307,,0.0107927786499215,7.3993161881867,,7.446455606123902,6.944235457853374,27.164327484309844,,27.378757752080617,25.455900780531017,20.27715098256166,,20.52102814839784,18.925426205868323,64.90997842981673,8.064967999056535,7.3223617649998065,6.5797555309430775,66.36954435830923,29.684270562264217,26.85686138227292,24.029452202281615,69.80231027406423,22.358356964366514,19.997091800779376,17.63582663719224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-15,39.027637128168,8.19199385455787,30.536875596563792,23.731523378582203,,0.0181841713583121,7.507798297841488,,7.582008014930077,6.968943544916829,27.61372890827301,,27.952960996532106,25.55651414322473,20.716218037321543,,21.104754553885904,19.02059644691216,66.55438314410218,8.192468737865921,7.359440124609039,6.526411511352157,67.90791069014035,30.26807611780608,27.018672713723525,23.76926930964097,71.10384825785745,23.03869153810821,20.169920235473427,17.301148932838643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-19,38.854004574528,8.155547968589962,30.40101813553929,23.62594268476621,,-0.0044489640269481,7.590783460181082,,7.686288006504601,6.992440662217287,27.969470839821035,,28.398062294533407,25.652444915349776,21.085259880367285,,21.56315239586414,19.11179142191917,65.72805553042429,8.273317094055487,7.381903966445395,6.490490838835303,67.0846702279056,30.66270021740649,27.126816540854477,23.590932864302456,70.29109292468104,23.530626960983412,20.302657971257293,17.07468898153117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-20,39.32777339946,8.254993171730966,30.771714922049,23.91402714932127,,0.0121935648621043,7.679931948180133,,7.789688945636667,7.017441702009638,28.348426992792906,,28.82963549953624,25.75381659865075,21.472820349734597,,21.99058416921998,19.20688519869941,66.93440183355399,8.397308615624187,7.429375489466013,6.46144236330784,68.2168698760428,31.196522221717345,27.326911136514447,23.45730005131155,71.2565342067487,24.086207988412298,20.504322613576043,16.92243723873979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-21,38.638204115004,8.05706896551724,30.03392300349984,23.4947209653092,,-0.0175339009776095,7.73431055621149,,7.838303494705862,7.038028380494937,28.598721948010137,,29.04859686389326,25.83857118092499,21.77769182224806,,22.264063586690742,19.29179283764218,62.23877028938985,8.469911222305026,7.465674035149699,6.4614368479943725,63.53280811938696,31.52226563481108,27.485437670170263,23.44860970552945,67.80284525931746,24.480410404489177,20.681547461973643,16.88268451945811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-22,39.486523162788,8.23396551724138,30.693331212217625,24.0105580693816,,0.0219554471335943,7.833780204055417,,7.910242044257774,7.061710303994865,29.01536480374517,,29.347639472679504,25.934705042930787,22.20871479263293,,22.58160803808908,19.385233733320188,64.6272347084461,8.542409962061576,7.489824412122701,6.4372388621838255,65.79351576231313,31.85836783835232,27.600009835500902,23.34165183264949,69.74557934510933,24.893006140442598,20.827435618727318,16.761865097012034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-25,39.362499910188,8.208103448275862,30.59692650334076,23.935143288084465,,-0.0031409008103523,7.926980663196318,,7.964398663170153,7.084411158337064,29.40887161337129,,29.574782569163368,26.027026259968608,22.622173732809564,,22.82770535627006,19.47533095222641,63.98997978174245,8.594152701080866,7.507009893665459,6.419867086250053,65.15754757485172,32.11636736222657,27.688978579547,23.261589796867437,69.08923038456795,25.235511942044337,20.95411830621521,16.672724670386092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-26,38.96810596692,8.125862068965517,30.290359529112315,23.695324283559582,,-0.0100195349423404,8.020403289349028,,7.993755646042036,7.105033948646538,29.80267157808193,,29.704887470972267,26.11144870094175,23.034635825300448,,22.985454252140883,19.558895176609248,61.89973000262477,8.639223226050849,7.574444117706231,6.509665009361614,63.06976478906402,32.32379495063323,27.961813665147154,23.59983237966108,66.93215786668395,25.49412238509459,21.216742912155773,16.939363439216955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-27,38.548907373132,8.03844827586207,29.96451161310849,23.440422322775262,,-0.0107574793125396,8.08190630402266,,8.001881578736587,7.123517400670608,30.07895459779986,,29.75209186045158,26.1877469764302,23.358532460632105,,23.06817571952895,19.635757100295702,59.668691867589686,8.604376847508831,7.653246261011491,6.70211567451415,60.83838981714806,32.246888545328154,28.27602744639255,24.305166347456947,64.6226809501488,25.54753302277554,21.509452125939315,17.47137122910309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-02-28,38.303088255234,7.978965517241379,29.742780782691696,23.26696832579185,,-0.0063768115531422,8.129063844315466,,7.997715022101094,7.140456967335376,30.30229462297168,,29.750398937222503,26.25814368546508,23.6422322775264,,23.10431982975857,19.70766227307781,58.13323180282768,8.578762020136539,7.714857956612732,6.850953893088926,59.300913106468,32.19037310833063,28.52706176576313,24.86375042319562,63.02895113188372,25.58876147688476,21.75480158885061,17.920841700816474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-01,38.846869943805,8.092241379310344,30.16503340757238,23.5972850678733,,0.0141968105795409,8.13371901672926,,8.014901632502776,7.159304183414088,30.319647470569517,,29.825787022740663,26.3355078383781,23.671191553544496,,23.193949873052155,19.784684506638115,60.23196438861949,8.589999105555927,7.766517602457979,6.943036099360032,61.30631703544738,32.25709353413628,28.74198747743968,25.226881420743084,64.80884538573858,25.701152859636576,21.974171268053077,18.24718967646957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-04,38.928809650302,8.109310344827586,30.22866051543112,23.647058823529413,,0.0021093000958773,8.12545066575623,,8.032066852925468,7.178116186610395,30.28882596245625,,29.89903674868438,26.41259997059697,23.662745098039217,,23.276333318593476,19.861167166378536,60.5528555437654,8.594206140905854,7.816624481798859,7.039042822691863,61.61325667091964,32.29279571683022,28.95127743536463,25.60975915389904,65.08164310636502,25.778046049468525,22.18948156768037,18.600917085892217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-05,38.864251093668,8.095862068965516,30.178530066815146,23.6078431372549,,-0.001658374792703,8.119482075793787,,8.043665983114566,7.196289372399605,30.26657715558384,,29.949853715617245,26.48717284378941,23.66093514328808,,23.33660783107737,19.935358769762228,60.14110036613968,8.607525167679386,7.855132767987433,7.102740368295481,61.20133193742047,32.3533438793154,29.11802399770244,25.88270411608947,64.65637514482087,25.85580062499703,22.37309751182768,18.89039439865833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-06,37.754340523845,7.864655172413793,29.31667196945593,22.93363499245853,,-0.0285586506516739,8.080448275862068,,8.011118562987154,7.209524338736519,30.121072860324528,,29.83472976176973,26.543202529446173,23.562895927601808,,23.26334004223758,19.994730576152254,53.41605649748633,8.59800767328739,7.8801901120211,7.16237255075481,54.46007613199897,32.31830283209616,29.234749926558717,26.151197021021265,57.6783025129966,25.83721008565962,22.5178581386682,19.19850619167677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-07,37.061577550734,7.7203448275862065,28.778733693923,22.51282051282051,,-0.0183492272278855,8.046775862068966,,7.958250611096071,7.219639595941463,29.99555392936685,,29.642730476706685,26.5874704732972,23.464705882352938,,23.12688194597993,20.044593743214996,49.68181365802912,8.59269648667683,7.890543209140228,7.188389931603625,50.705858564355,32.28941947129764,29.29713793868849,26.30485640607934,53.7770633209644,25.801901786133755,22.62119885230049,19.440495918467235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-08,37.404234505176,7.791724137931034,29.04481069042316,22.7209653092006,,0.0092456116843091,8.00255172413793,,7.9279730705206095,7.230968002713534,29.8307018771874,,29.534017788291496,26.636130675616524,23.33574660633484,,23.05307892111096,20.09759119996718,51.488308470964725,8.55620090950867,7.918165964096673,7.280131018684676,52.45182004353487,32.137484162296865,29.423033340466283,26.708582518635705,55.38450559086658,25.65690095220457,22.77223069948388,19.887560446763192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-11,40.011406984626,8.334827586206897,31.069309576837416,24.30467571644042,,0.0697026022304831,8.015224137931034,,8.001946618827207,7.252826608327264,29.87794018453706,,29.8131617498453,26.72391639643278,23.37269984917044,,23.280641974807224,20.18089980425378,62.51537130227421,8.5611455123565,7.971102400563676,7.381059288770851,63.14736261766011,32.131621061020006,29.64340589895417,27.155190736888333,65.27849228282612,25.609324281281907,22.99743679099,20.38554930069809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-12,40.354063939068,8.406206896551724,31.335386573337573,24.51282051282051,,0.00856398163088,8.043258620689654,,8.07544848750439,7.275665821955471,29.98244288895959,,30.089929899571167,26.81523263755961,23.45444947209653,,23.504674436264185,20.26668041234421,63.68376373265087,8.531579486778261,8.031830955019341,7.532082423260421,64.2844674978104,31.978048083664245,29.892557233520755,27.807066383377265,66.33515574912563,25.40983436204879,23.244542648698488,21.079250935348185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-13,41.868706998558,8.721724137931034,32.51152402163538,25.43288084464556,,0.0375338419886783,8.11158620689655,,8.192953151218326,7.304300640093601,30.237144129812283,,30.53021973994648,26.92803048674923,23.65369532428356,,23.855257419606254,20.368981411003645,68.37607416347005,8.600779882803417,8.096746255459607,7.5927126281157955,68.85857036940519,32.155788755059945,30.158049363806064,28.160309972552184,70.59500866908381,25.382413347808896,23.50611389245783,21.629814437106763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-14,41.108902447404,8.563448275862068,31.92152720330894,24.97134238310709,,-0.0181473134859446,8.17003448275862,,8.260315901153552,7.329234256643471,30.45501877187401,,30.783184733285104,27.02691160984942,23.824132730015084,,24.058181958424587,20.460117271837376,63.9147548772302,8.615372447665022,8.149549163537044,7.6837258794090655,64.40273262630556,32.11508227707304,30.378656697422844,28.642231117772653,66.07799770938402,25.093736023009523,23.73318250377074,22.372628984531957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-15,42.164186546229,8.783275862068965,32.74096722876233,25.61236802413273,,0.0256704517999515,8.239137931034481,,8.3553995304109,7.358027159721204,30.712612153993,,31.13914518700824,27.14006122606552,24.02564102564103,,24.3407612430988,20.56214203920956,67.12324210122375,8.724680779125984,8.186428473881872,7.648176168637758,67.54408998126917,32.52254534146949,30.516129812281257,28.50971428309303,69.04090207092904,25.419419102998944,23.848416289592755,22.277413476186567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-18,41.95064670505499,8.738793103448275,32.57515112949411,25.482654600301657,,-0.0050644838348743,8.30208620689655,,8.425107452781331,7.385369059596988,30.9472612153993,,31.400237176551123,27.24768676870767,24.20920060331825,,24.54837821713568,20.65957793150841,65.8473810909147,8.803463944212936,8.213768436326392,7.624072928439848,66.26967828131673,32.81622130779439,30.61804358892777,28.419865870061145,67.75132252578622,25.658993284359564,23.93597285067873,22.212952416997897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
2019-03-19,43.629169177539,9.088448275862069,33.87854279350938,26.502262443438912,,0.0400118378218408,8.401344827586207,,8.545714875159646,7.419093400513128,31.317262488068724,,31.85083819781626,27.378990848406715,24.498642533936653,,24.90362989464536,20.77527465451693,70.58098107165259,8.961393338672346,8.260413451689997,7.559433564707648,70.91507926649024,33.40492661657143,30.79191982182628,28.178913027081123,72.15417992331793,26.125274593969014,24.07978883861237,22.03430308325572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,100000.0,101911.198322566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911198322565988,0.0,0.01911198322565988,0.0,0.01911198322565988
