Date,MMM Adj. Close,MMM P/S (LTM),MMM P/FCF (LTM),MMM P/E (LTM),MMM Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower,ps_Signal_sma,ps_Signal_ema,ps_Signal_bb_rsi,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_bb_rsi,pe_Signal_sma,pe_Signal_ema,pe_Signal_bb_rsi,ps_Entry/Exit_sma,ps_Entry/Exit_ema,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pe_Entry/Exit_sma,pe_Entry/Exit_ema,ps_Position_sma,ps_Position_ema,pfcf_Position_sma,pfcf_Position_ema,pe_Position_sma,pe_Position_ema,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,ps_Portfolio Total_sma,ps_Portfolio Total_ema,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pe_Portfolio Total_sma,pe_Portfolio Total_ema,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema
2019-02-08,134.388698158754,3.51156282618648,23.66440888523241,22.476940382452195,,-0.0001000800640511,3.50810584939092,,3.5055413007081047,3.414160747686693,23.810578790794445,,23.9017779272526,24.409058787908556,22.83298067615359,,23.07806857224964,25.15135944948684,56.16727369198049,3.5806737094273795,3.4607523124217607,3.340830915416142,43.110390065150746,25.34263607782624,24.250264464025964,23.15789285022569,32.75986554917921,27.690858764921348,24.32865493787504,20.96645111082873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67194.349079377,0.0,67194.349079377,100000.0,104058.83191566449,100000.0,37829.59034233199,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,105023.93942170899,100000.0,105023.93942170899,0.0,0.0,0.0,-6.403356441464503e-05,0.0,-6.403356441464503e-05,0.0,0.04058831915664474,0.0,0.05023939421708978,0.0,0.05023939421708978
2019-02-11,135.121776334077,3.5307180833206164,23.79349609214315,22.59955005624297,,0.0054549094184765,3.51830086868915,,3.510118897546743,3.4164688137388497,23.709816528712462,,23.882090320869057,24.396869427596368,22.498875140540317,,22.991065205702974,25.100828570412705,58.03044256386306,3.588079904871396,3.466728310738965,3.3453767166065345,45.049730198476624,25.29772011116872,24.20623765688268,23.114755202596637,34.408779161647615,27.53899781709676,24.16824844319828,20.7974990692998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67560.8881670385,0.0,67560.8881670385,100000.0,104058.83191566449,100000.0,37829.59034233199,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,105390.4785093705,100000.0,105390.4785093705,0.0,0.0,0.0,0.00349005274111569,0.0,0.00349005274111569,0.0,0.04058831915664474,0.0,0.05390478509370489,0.0,0.05390478509370489
2019-02-12,138.928402455479,3.630184831374944,24.46380213903744,23.23622047244094,,0.0281718182270667,3.534740748631161,,3.5319490673336884,3.4207008140880792,23.82060481877828,,23.98785610599058,24.398194827822923,22.607086614117826,,23.03563889056442,25.0639056377796,66.09067397352516,3.615388704672869,3.477713140951418,3.340037577229967,53.84781106480753,25.27365185230226,24.19598289245007,23.118313932597875,42.31880970648341,27.34687725676625,24.039944005626246,20.73301075448624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69464.2012277395,0.0,69464.2012277395,100000.0,104058.83191566449,100000.0,37829.59034233199,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,107293.79157007148,100000.0,107293.79157007148,0.0,0.0,0.0,0.018059630126185944,0.0,0.018059630126185944,0.0,0.04058831915664474,0.0,0.07293791570071462,0.0,0.07293791570071462
2019-02-13,141.046931127284,3.685541767129559,24.83685232414644,23.590551181102363,,0.0152490681125043,3.552633751142988,,3.559875012751119,3.4259451893958315,23.94118569646236,,24.14221905474619,24.40688111487884,22.72463442064903,,23.136532034298597,25.03473030200381,69.5908956920083,3.6472564765790354,3.4943319981497134,3.3414075197203914,57.88885843067098,25.33841368776623,24.225112421289666,23.1118111548131,46.20691237909757,27.205499699349893,23.951040408735665,20.69658111812144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70523.465563642,0.0,70523.465563642,100000.0,104058.83191566449,100000.0,37829.59034233199,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108353.055905974,100000.0,108353.055905974,0.0,0.0,0.0,0.009872559450103235,0.0,0.009872559450103235,0.0,0.04058831915664474,0.0,0.08353055905973972,0.0,0.08353055905973972
2019-02-14,138.778315717239,3.6013640775217457,24.269579185520364,23.05174353205849,,-0.0160841174771663,3.560296463946284,,3.567418479073051,3.429418830744859,23.99282468967503,,24.165375442159675,24.40416226479253,22.7767154105331,,23.121115942982208,24.99546323725242,59.52830996713314,3.6533846191357062,3.5062627952306165,3.3591409713255262,50.629256173394296,25.33500690930105,24.222412298345667,23.10981768739028,41.613386055545405,27.033459462869317,23.83157118950492,20.62968291614052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69389.1578586195,0.0,69389.1578586195,100000.0,104058.83191566449,100000.0,37829.59034233199,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,107218.7482009515,100000.0,107218.7482009515,0.0,0.0,0.0,-0.010468626800953618,0.0,-0.010468626800953618,0.0,0.04058831915664474,0.0,0.07218748200951475,0.0,0.07218748200951475
2019-02-15,141.439706342178,3.670428444987029,24.735003702180173,23.49381327334084,,0.0191772800468452,3.576871704422402,,3.586147563784683,3.434191298353615,24.10452517387906,,24.268944216708856,24.410713580384364,22.88582677163013,,23.1888790939565,24.965727594402686,64.11324397793867,3.675088299706181,3.519667992777133,3.3642476858480865,55.554087788293536,25.351273780238465,24.228670126201585,23.106066472164706,46.32782659479124,26.800726024652946,23.71923455928772,20.63774309392249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70719.853171089,0.0,70719.853171089,100000.0,104058.83191566449,100000.0,37829.59034233199,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108549.44351342099,100000.0,108549.44351342099,0.0,0.0,0.0,0.012411031977126674,0.0,0.012411031977126674,0.0,0.04058831915664474,0.0,0.08549443513420973,0.0,0.08549443513420973
2019-02-19,141.134966957643,3.662520311307798,24.68171081859317,23.44319460067492,,-0.0021545532892847,3.5908084162032656,,3.600033517879795,3.438712664946767,24.198444622974087,,24.34399268977873,24.41607986232909,22.978065241826823,,23.23511827699621,24.935578426210057,63.22994204716995,3.6948476756919657,3.528995230133136,3.3631427845743067,54.87904253440866,25.269636183399577,24.205626497587595,23.141616811775613,45.871095445897765,26.42248361810936,23.576506355557637,20.73052909300591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70567.4834788215,0.0,70567.4834788215,100000.0,104058.83191566449,100000.0,37829.59034233199,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108397.07382115349,100000.0,108397.07382115349,0.0,0.0,0.0,-0.001403689298956734,0.0,-0.001403689298956734,0.0,0.04058831915664474,0.0,0.08397073821153467,0.0,0.08397073821153467
2019-02-20,141.216230793519,3.6646291469555927,24.69592225421637,23.456692913385822,,0.0005757881099754,3.603354658266442,,3.6117781777117575,3.443186258649912,24.282993701789387,,24.407979883312844,24.421621295831816,23.061417322819818,,23.275404574521595,24.90629356456997,63.37485067621829,3.708400663197234,3.541622413517185,3.3748441638371363,55.03594715483647,25.271811069197323,24.20640007309603,23.14098907699474,46.02391309593248,26.11290889712019,23.45862133337524,20.804333769630293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70608.1153967595,0.0,70608.1153967595,100000.0,104058.83191566449,100000.0,37829.59034233199,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108437.7057390915,100000.0,108437.7057390915,0.0,0.0,0.0,0.00037484330993153847,0.0,0.00037484330993153847,0.0,0.04058831915664474,0.0,0.08437705739091483,0.0,0.08437705739091483
2019-02-21,140.701559832971,3.651273187852892,24.60591649526944,23.371203599550057,,-0.0036445595357983,3.61201369754311,,3.618959088646509,3.447306791901456,24.341346935417523,,24.443968358214043,24.42527070572167,23.1199100112486,,23.292822579072222,24.87589574348047,61.71597232859111,3.715794650691411,3.553555178077462,3.391315705463513,53.76085772822148,25.261387694934477,24.202480805388166,23.14357391584186,45.15442895919243,25.75971888552086,23.336260443285703,20.912802001050544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70350.7799164855,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,108180.37025881748,0.0,0.0,0.0,-0.002373118082129033,0.0,-0.002373118082129033,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.0818037025881746
2019-02-22,141.771533672005,3.679039523882192,24.793033730974905,23.54893138357705,,0.0076045627376426,3.6287262200518846,,3.6298828041439055,3.451895558871372,24.453972562731387,,24.50743478962511,24.4325531418653,23.226884139482564,,23.33938781625492,24.849619221502184,63.83535774191274,3.724902404261692,3.566672166112474,3.408441927963256,56.0410411078142,25.27352906332328,24.206441142399875,23.139353221476476,47.38007710437306,25.358109391990496,23.221241858742594,21.084374325494693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70885.7668360025,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,108715.3571783345,0.0,0.0,0.0,0.0,0.0,0.00494532342824372,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.08715357178334471
2019-02-25,142.604487989734,3.7006550892720895,24.93870094611271,23.687289088863896,,0.0058753283974204,3.6476354463604457,,3.64275049234903,3.456821490166436,24.58140176881941,,24.5858468180774,24.44257587066228,23.347919010123736,,23.40264259309291,24.82660278323212,65.439366452903,3.740677119977233,3.5778706478756823,3.415064175774132,57.78624703202237,25.22956666006266,24.19599027980692,23.162413899551183,49.111361768535,24.71575304219201,23.090449843138654,21.465146644085294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71302.24399486699,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,109131.83433719899,0.0,0.0,0.0,0.0,0.0,0.0038308953736987394,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.09131834337198952
2019-02-26,141.791849630974,3.67956673279414,24.796586589880707,23.552305961754783,,-0.0056985468705479,3.662520311307799,,3.649444354248141,3.4612322870501524,24.68171081859317,,24.62416314022345,24.44958598391413,23.443194600674914,,23.429854114667798,24.801369182806823,62.52568656433618,3.74370455283086,3.5904105899984744,3.4371166271660885,55.47238767493494,25.2288111216596,24.19576367365281,23.16271622564601,47.47038714060657,23.972311858900603,22.971034870607603,21.969757882314603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70895.924815487,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,108725.515157819,0.0,0.0,0.0,0.0,0.0,-0.0037231957278802685,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.08725515157818964
2019-02-27,141.554830109669,3.6734159621547375,24.75513656931304,23.512935883014624,,-0.001671601872194,3.666843424385777,,3.6538028284129767,3.4654339439829163,24.71084426162073,,24.64797649096701,24.45563649055569,23.470866141732284,,23.444959890730853,24.77585565211787,61.66330193280177,3.746873089481405,3.600792086508469,3.4547110835355337,54.78336634733443,25.25016387841676,24.265724540199493,23.28128520198223,46.977349719248735,23.99257383654753,23.03897637792505,22.085378919302563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70777.4150548345,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,108607.0053971665,0.0,0.0,0.0,0.0,0.0,-0.0010899903346558437,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.08607005397166456
2019-02-28,140.44422435269698,3.644595208301541,24.560913615795968,23.32845894263217,,-0.0078457637659669,3.662748768502976,,3.6521287156654423,3.468981691791206,24.683250390785684,,24.63214687729955,24.457721186105,23.444656917885265,,23.423777900167455,24.74719433113795,57.65085951600357,3.748258042164019,3.6076912598229818,3.4671244774819447,51.55217073981044,25.25949706941784,24.31221804362401,23.36493901783018,44.63786091361459,24.001114081902514,23.08464566926714,22.168177256631765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70222.11217634848,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,108051.70251868048,0.0,0.0,0.0,0.0,0.0,-0.005112956355396436,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.08051702518680437
2019-03-01,140.511944215927,3.6463525713413705,24.5727564788153,23.33970753655793,,0.0004821833261008,3.6672476178849385,,3.65107850760652,3.472493986435764,24.713568120115177,,24.62134862302969,24.459999112693325,23.47345331833521,,23.408492379511177,24.719323305502705,57.83104331021733,3.749910839881934,3.613772040915611,3.477633241949288,51.739088637853335,25.27063526711991,24.35319640489509,23.43575754267028,44.81831563427778,24.01112336275582,23.125084364434144,22.239045366112467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70255.9721079635,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,108085.56245029549,0.0,0.0,0.0,0.0,0.0,0.0003133678676572327,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.08085562450295458
2019-03-04,140.08530907757802,3.635281184190447,24.4981464417935,23.26884139482565,,-0.0030362909055856,3.66373289180528,,3.648206266985416,3.475717495302193,24.689882394076516,,24.598948226441287,24.46075450534877,23.45095613048369,,23.38310129138653,24.69060089142989,56.20849252744687,3.7470908493448913,3.620302298113841,3.4935137468827904,50.41931710167448,25.251631361331057,24.397203783977776,23.54277620662449,43.84861757991014,23.991391072407044,23.168391451056905,22.34539182970676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70042.65453878901,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,107872.244881121,0.0,0.0,0.0,0.0,0.0,-0.001973599103696988,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.07872244881120971
2019-03-05,138.040169208032,3.582208820387609,24.140491978609624,22.929133858267715,,-0.0145992458667698,3.6557017427132608,,3.63620673124036,3.4778262344127957,24.63576051007816,,24.515592545017345,24.454412673136115,23.39955005624297,,23.3005617580922,24.65572035611975,49.09724964501856,3.743434503471558,3.623255079458264,3.503075655444969,44.55249296275007,25.22699126002728,24.41710256652611,23.607213873024943,39.443043677771215,23.96549134136739,23.18880764903489,22.412123956702388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69020.08460401601,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,106849.67494634801,0.0,0.0,0.0,0.0,0.0,-0.009479453550817474,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.06849674946347983
2019-03-06,137.33588263044,3.5639322447733863,24.01732620320856,22.81214848143982,,-0.0051020408163264,3.6456320524950407,,3.623065915519092,3.4795313039248863,24.567900904977375,,24.424998664688477,24.445757495513785,23.33509561304837,,23.211759344155404,24.619213982363718,46.89686567848504,3.741654057681332,3.6244933553807415,3.5073326530801507,42.70942676852207,25.21499284243849,24.42544730338337,23.635901764328253,38.02614132145884,23.95142719814296,23.198256467934087,22.44508573772521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,68667.94131522,0.0,68667.94131522,100000.0,104058.83191566449,100000.0,39512.428943597486,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,108180.37025881748,100000.0,106497.531657552,0.0,0.0,0.0,0.0,0.0,-0.003295688910357808,0.0,0.04058831915664474,0.0,0.0818037025881746,0.0,0.06497531657551958
2019-03-07,135.344918651478,3.5122657714024115,23.66914603044015,22.48143982002249,,-0.0144970414201184,3.631731310849992,,3.602920434770604,3.480179511201669,24.474223858494447,,24.28757091300696,24.430379050660843,23.246119235095613,,23.07897397613124,24.576881820733195,41.26648841235814,3.746382344034248,3.621872504196552,3.4973626643588545,37.932202226406375,25.24685674666596,24.407785396955976,23.56871404724599,34.27747332861253,23.979981781553853,23.18301462317209,22.386047464790337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67672.459325739,0.0,67672.459325739,100000.0,104058.83191566449,100000.0,39512.428943597486,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,107184.88826933649,100000.0,105502.04966807098,0.0,0.0,0.0,-0.009202057518377327,0.0,-0.009347465373019559,0.0,0.04058831915664474,0.0,0.07184888269336476,0.0,0.0550204966807093
2019-03-08,136.042433242747,3.5303666107126506,23.791127519539284,22.597300337457817,,0.0051536075252676,3.6168640195330384,,3.5897288303964308,3.481173315152381,24.374033237350886,,24.19730847783101,24.41772060450002,23.15095613048369,,22.99139695091789,24.537682187401007,43.81164537238293,3.7442685722817792,3.622795119792461,3.5013216673031438,40.445484042460286,25.23261204665192,24.414002900041123,23.59539375343033,36.63427849821197,23.966451873642622,23.18892013498312,22.411388396323613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68021.2166213735,0.0,68021.2166213735,100000.0,104058.83191566449,100000.0,39512.428943597486,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,107533.645564971,100000.0,105850.80696370549,0.0,0.0,0.0,0.0032537916609862716,0.0,0.0033056921332974554,0.0,0.04058831915664474,0.0,0.07533645564970981,0.0,0.05850806963705435
2019-03-11,140.24783674933,3.639498855486037,24.5265693130399,23.295838020247466,,0.030912439643586,3.610748396154433,,3.598777925867268,3.484308474366909,24.332820074043603,,24.25717408423263,24.419876024471105,23.11181102362205,,23.04674987261417,24.51309121379401,56.14955681973331,3.7395250609426376,3.6291919212574393,3.518858781572241,52.843574240567,25.200645541299146,24.457110921431497,23.713576301563847,48.601625280132055,23.936089431946023,23.22986501687288,22.52364060179974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70123.918374665,0.0,70123.918374665,100000.0,104058.83191566449,100000.0,39512.428943597486,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,109636.34731826247,100000.0,107953.50871699699,0.0,0.0,0.0,0.01955389629212423,0.0,0.019864768286674384,0.0,0.04058831915664474,0.0,0.09636347318262461,0.0,0.07953508716996938
2019-03-12,139.36747852734,3.6166531359682574,24.372612093788565,23.1496062992126,,-0.0062771607918877,3.6044570364718447,,3.602027964067448,3.4869291607352526,24.29042262443439,,24.2781628132428,24.418940105051647,23.07154105736783,,23.06545104108661,24.486091512515166,53.50109079400463,3.734442020816896,3.633488673889821,3.532535326962747,50.47465691855047,25.1663909527094,24.48606672151377,23.805742490318146,46.61679955047516,23.903553721914164,23.25736782902137,22.611181936128567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69683.73926367001,0.0,69683.73926367001,100000.0,104058.83191566449,100000.0,39512.428943597486,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,109196.1682072675,100000.0,107513.329606002,0.0,0.0,0.0,-0.0040149012782885185,0.0,-0.0040774877651169605,0.0,0.04058831915664474,0.0,0.09196168207267497,0.0,0.07513329606001928
2019-03-13,139.949869351118,3.6317664581107887,24.47446071575484,23.24634420697413,,0.0041788143828958,3.60029208606745,,3.6074349629844185,3.489797226029818,24.262355039078567,,24.31385334097226,24.42003952308537,23.04488188976378,,23.09834070761161,24.46154206092029,55.01282883241997,3.73451310366179,3.6335677552266135,3.532622406791437,52.007408259838414,25.16686997973857,24.48659965034964,23.806329320960703,48.12604789271385,23.90400871160089,23.257874015748023,22.611739319895158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69974.934675559,0.0,69974.934675559,100000.0,104058.83191566449,100000.0,39512.428943597486,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,109487.36361915647,100000.0,107804.52501789099,0.0,0.0,0.0,0.0026667182252790855,0.0,0.0027084586902492713,0.0,0.04058831915664474,0.0,0.09487363619156453,0.0,0.07804525017890929
2019-03-14,140.437452366374,3.644419471997558,24.55972932949404,23.32733408323959,,0.0034839833543018,3.600274512437052,,3.614159419168625,3.492859052682644,24.262236610448376,,24.358558066158032,24.42280565786574,23.044769403824525,,23.139975866816695,24.439082497005824,56.29396104994684,3.7297783454512743,3.6315116404700127,3.5332449354887507,53.310229060796345,25.134962461685948,24.472743500617018,23.810524539548087,49.41546257679417,23.87370229725069,23.24471316085489,22.61572402445908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70218.726183187,0.0,70218.726183187,100000.0,104058.83191566449,100000.0,39512.428943597486,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,109731.15512678449,100000.0,108048.31652551898,0.0,0.0,0.0,0.0022266634209591185,0.0,0.002261421842798539,0.0,0.04058831915664474,0.0,0.09731155126784485,0.0,0.08048316525518917
2019-03-15,140.911491408984,3.6567210132763615,24.64262937062937,23.40607424071992,,0.0033754460410839,3.601311356630551,,3.621897890824577,3.4961038439815297,24.269223899629782,,24.410207394243727,24.42715860267294,23.05140607424072,,23.188357389344556,24.418626887970458,57.55938814986538,3.732111122170053,3.634279487257744,3.5364478523454346,54.60058915668659,25.15068303535775,24.491396009872467,23.832108984387183,50.69854120710566,23.8886340201982,23.26242969628796,22.636225372377723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70455.745704492,0.0,70455.745704492,100000.0,104058.83191566449,100000.0,39512.428943597486,100000.0,37829.59034233199,100000.0,104058.83191566449,100000.0,109968.17464808948,100000.0,108285.336046824,0.0,0.0,0.0,0.0021600020616854287,0.0,0.0021936438153484783,0.0,0.04058831915664474,0.0,0.09968174648089456,0.0,0.08285336046823932
