Date,NVDA Adj. Close,NVDA P/S (LTM),NVDA P/FCF (LTM),NVDA P/E (LTM),NVDA Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower
2020-03-31,65.67967487591001,14.787616581150395,37.79288338787453,58.31858407057974,,-0.007492751986143853,13.28523737152409,14.194822817625925,13.855905458285527,13.791170880888425,33.95323539847847,39.142740239180796,35.41569655252517,38.9032202933874,52.39358407063609,58.01541155294993,54.6494321854823,55.21688865134634,54.36303324941141,16.376189197177915,13.508117495489094,10.640045793800274,53.7679192979169,41.85281686675711,34.52285271904261,27.192888571328112,53.89347084756424,64.58350885758634,53.27256637152176,41.96162388545719
2020-04-01,60.56433449198575,13.6359103277157,34.849454344101126,53.77654867245079,,-0.07788315629742049,13.511034627743177,14.207032023995865,13.815906343636467,13.788096414488964,34.53030806781367,38.974493180660225,35.312743423720796,38.82294770033222,53.28407079629981,58.08500202704727,54.490726092203836,55.18836706760583,48.57115254673415,16.03235143238367,13.391880994898326,10.75141055741298,48.11120791259562,40.97406669914845,34.22578574492042,27.477504790692393,48.210313064952146,63.22750050541187,52.81415929188368,42.4008180783555
2020-04-02,63.65397018417575,14.331534172925444,36.62726828183521,56.5199115041647,,0.05101411116139376,13.749454090831653,14.225772932735431,13.909656858052644,13.798857558220378,35.13963945779495,38.82225724067514,35.55174794337796,38.77946889996594,54.224336283025465,58.180425184227595,54.85966889437854,55.21473428417136,51.90419284088912,15.86904534608531,13.341897055692428,10.814748765299546,51.4346257702146,40.55670343833253,34.09804121115404,27.63937898397555,51.534630640632486,62.58346299803088,52.61703539806609,42.650607798101305
2020-04-03,60.77363239371475,13.683033233376078,34.96988690121723,53.962389380473184,,-0.04524993149880607,13.963526719335045,14.238363677440322,13.868452562656906,13.796564007233362,35.6867473599485,38.65484119346337,35.44595502662146,38.70403163266399,55.06858407063031,58.25153583753879,54.69652716457756,55.18993537518723,48.73330781483468,15.707459766341243,13.279823847243076,10.85218792814491,48.3270447596908,40.143737296093235,33.939399991619865,27.735062687146492,48.414616594530685,61.9462107292026,52.372234513108175,42.79825829701375
2020-04-06,66.87566288578999,15.0568903277157,38.48106942837079,59.38053097330684,,0.10040588741749001,14.276052561421505,14.264453817830884,14.084532156303958,13.821520964074596,36.48547328314607,38.52154146682349,35.9977940087577,38.69961653950967,56.30110619452556,58.375925965801336,55.54816422071015,55.2729174662391,55.004660445888966,15.885993630011022,13.344225151625746,10.80245667324047,54.58689198962461,40.60001836433917,34.10399115296116,27.60796394158314,54.6751253544003,62.65030270242457,52.62621681399386,42.602130925563145
2020-04-07,64.54099462483674,14.531245534988091,37.137672928604864,57.307522123792666,,-0.0349105812220567,14.331309778164501,14.284432458747775,14.165752770610162,13.835574915973872,36.62669479353932,38.371248845884786,36.205044721457185,38.66868696305611,56.5190265485223,58.47636156657602,55.868047475816056,55.31320666737877,52.365263517580516,15.868930644655304,13.338475035162109,10.808019425668913,51.99169744155907,40.55641029455609,34.08929551355338,27.62218073255067,52.07127132039877,62.58301064487747,52.60353982283981,42.624069000802145
2020-04-08,66.51437484113875,14.975547216797947,38.27317989536517,59.0597345132021,,0.030575609002818194,14.450968299285583,14.309475972152866,14.312988124462485,13.858148624901082,36.93250746526218,38.23489960683271,36.58106929853136,38.66085513993352,56.99092920338667,58.59666433778495,56.44835420988625,55.3873953375931,54.358836767144716,16.018579964000683,13.395920101094513,10.77326023818834,53.9831444984896,40.93887079750854,34.236108535522014,27.533346273535482,54.062690463005666,63.17318935038118,52.830088495415566,42.486987640449954
2020-04-09,65.51771816623875,14.751152428008792,37.69969152832397,58.1747787609897,,-0.014984079415620855,14.4830006553856,14.328826705855995,14.392654361470903,13.875831868526976,37.01437292965824,38.259849689102516,36.78445515849365,38.641822197129365,57.11725663701643,58.6411447901425,56.76224958281415,55.442591048947484,53.149010234162375,16.14572820111234,13.526742262960237,10.907756324808135,52.79206551472407,41.263825023347636,34.57045225351125,27.877079483674862,52.867936120285286,63.67462953276128,53.346017698961894,43.01740586516251
2020-04-13,67.23695093044125,15.138233438633453,38.68895896137641,59.70132743341159,,0.0262407301768397,14.57904162498626,14.355469291789541,14.528214193682276,13.900829919420174,37.25982595074906,38.30408975856273,37.130728577199605,38.642755598401585,57.49601769895901,58.71523219963472,57.29662737383186,55.52692246250123,55.00917202195229,16.31955810777705,13.608113423246005,10.89666873871496,54.65083469874439,41.708084134060584,34.77841347261237,27.848742811164158,54.72658765663242,64.3601703006178,53.66692477861225,42.97367925660671
2020-04-14,70.75016570946374,15.92922506915186,40.71050545529026,62.820796460104745,,0.052251250694830276,14.682038833046345,14.3850796099596,14.782943443767655,13.94099616000892,37.52305711123596,38.35496953206271,37.78159710048881,38.68370114012215,57.90221238924761,58.79979599660447,58.301021753154195,55.671355610968625,58.62436378384987,16.47022143229532,13.853685470228053,11.237149508160782,58.266973188562254,42.09313614180634,35.40602480429543,28.71891346678451,58.341822307122605,64.95434798361723,54.63539822994329,44.31644847626935
2020-04-15,69.975265144729,15.754758120809674,40.26461824976592,62.13274336252844,,-0.01095263250572287,14.778752987012274,14.415566021273508,14.959637021411659,13.976912238440617,37.7702305974251,38.40858944639476,38.23305549126646,38.71500642942203,58.28362831844248,58.88846585332362,58.99769840940405,55.79930388327674,57.52636900340515,16.656375588796557,14.03199517926817,11.407614769739782,57.18385671984563,42.56889248091696,35.86173299795179,29.154573514986623,57.25580009143558,65.68849244607547,55.338606194539274,44.988719943003076
2020-04-16,73.4286805232575,16.532286064022713,42.251755441713485,65.19911504417554,,0.04935194416749766,15.068390560642976,14.451878939809522,15.245573210977303,14.02751370033333,38.510460707186326,38.476727620499304,38.963728209529556,38.7850410633288,59.42588495561495,58.99962991067898,60.12522870663523,55.98543875774999,61.02942049766542,16.831992323231972,14.289712594193066,11.74743286515416,60.69084217710735,43.01771820810934,36.520384387500016,30.023050566890692,60.76138072261264,66.38108000642828,56.354977875957374,46.32887574548647
2020-04-17,72.83566980169199,16.398771164682174,41.91052986329588,64.67256637156582,,-0.008076009501187698,15.27511425981865,14.487467609731448,15.45524556619637,14.074469293686771,39.0387868653324,38.5431316304018,39.499510328396156,38.846931930654875,60.24115044235507,59.10808945816728,60.95201737298624,56.15746108673645,60.11258598497261,16.97344591187,14.51228417532514,12.051122438780279,59.78527831017174,43.37923278693642,37.089213161563684,30.79919353619095,59.85361956142019,66.93893684263956,57.23274336269027,47.52654988274098
2020-04-20,71.52257463251125,16.103131030408502,41.15495893960674,63.50663716785263,,-0.018028188286808855,15.517124039521892,14.519666139041322,15.573042923325847,14.114640813225815,39.65729406917135,38.600788486044095,39.8005009849799,38.89263543578263,61.19557522109301,59.20307142004853,61.41649369932558,56.30298932596647,58.0336092476439,16.88306001718994,14.740325379428459,12.597590741666977,57.731164142833656,43.14823250647833,37.67202071455994,32.195808922641554,57.79464992407009,66.58247795227206,58.132079645861666,49.68168133945128
2020-04-21,67.15223511307475,15.119159881571717,38.64021245014045,59.62610619441575,,-0.06110433722348019,15.523350994907492,14.535720464948277,15.490518733916005,14.134532279925732,39.67320837134831,38.61597997166423,39.58953943319091,38.887636960819414,61.2201327432039,59.232818791010395,61.09096869843288,56.36879362039121,51.633079719220476,16.614536957821638,14.89970177816449,13.184866598507341,51.4011222931488,42.46196500596686,38.07934082724721,33.696716648527556,51.45076863268182,65.52349156817606,58.76061946886474,51.99774736955343
2020-04-22,71.29832688065875,16.052642202967576,41.0259240571161,63.30752212374932,,0.06174167934399466,15.675490661705439,14.563681504666112,15.592723001016289,14.172514654639432,40.06203348419944,38.66209333891485,39.85070027390458,38.92997927955796,61.820132743199565,59.310162033842055,61.49397841212678,56.50619418481414,56.5311285014087,16.733672419355408,15.003400219934964,13.27312802051452,56.296851706342366,42.7664408882294,38.3443641388694,33.92228738950941,56.34627008498562,65.99333140958127,59.16957964586095,52.345827882140625
2020-04-23,70.76511555958724,15.932590990932404,40.71910778066479,62.83407079618565,,-0.007478595142407896,15.771195039118885,14.589684515793245,15.654517181001035,14.207367651397709,40.306626272729396,38.70305770983913,40.008592547860985,38.96540756670859,62.19756637149792,59.37959515209288,61.73763157286476,56.63149867216803,55.74921526569343,16.79045358026083,15.111081669202227,13.431709758143622,55.52220618281007,42.911557160412045,38.619566868995804,34.32757657757956,55.57019827850801,66.21726181024539,59.594247787442306,52.97123376463922
2020-04-24,72.15545162107274,16.24562172128595,41.51912405266854,64.06858407049305,,0.019647195521284466,15.920641968446603,14.619734184792888,15.76199073378011,14.247729118128168,40.68856952516386,38.754539380856635,40.28323463964417,39.01597620999493,62.78694690244826,59.46521486837531,62.16144111788808,56.778767689956645,57.40364547408896,16.92003047717831,15.201821311916095,13.48361214665388,57.17684304949918,43.242718340315044,38.85147122741107,34.46022411450709,57.22458147425531,66.72828000679003,59.95210176973235,53.17592353267467
2020-04-27,74.02169124482299,16.665800963363253,42.59298102013109,65.72566371678528,,0.025864152767705928,16.07339872091958,14.65856129005439,15.926319866431589,14.295611728924902,41.078971731039324,38.82932852749885,40.70318852700543,39.08680798841347,63.389380530785616,59.58658709779467,62.80948159041484,56.95593394791364,59.587747084340606,17.089533959172034,15.326220172952915,13.562906386733795,59.36219792974299,43.67592035726434,39.16939884089421,34.66287732452408,59.409419756716154,67.39675846041135,60.44269911487231,53.488639769333275
2020-04-28,72.596472199716,16.344916415369116,41.77289265519664,64.46017699102042,,-0.019254072976975678,16.114967855541305,14.695150881439066,16.002428329874775,14.336192019745578,41.18521045102996,38.8985849561073,40.89768018667656,39.13999778379531,63.55331858387719,59.69937641316222,63.10960802688858,57.104532820054374,57.176632372897494,17.203901996333116,15.39850334429382,13.593104692254522,56.97110302501828,43.96821207770575,39.35413378113297,34.740055484560195,57.01440327168527,67.8477967973579,60.7277654865624,53.607734175766886
2020-04-29,74.36553779766349,16.8156460101667,42.9759417460206,66.03097345102533,,0.02436847885777027,16.22105664447701,14.735372584104118,16.15028608992785,14.385290118565798,41.456342800655435,38.976918434439455,41.275545924739106,39.21595707017601,63.943141592726874,59.82336637385795,63.64076537673162,57.28129402066766,59.749623210012345,17.382816762370595,15.499904815744634,13.61699286911867,59.54541944191154,44.42546662255519,39.61328669904027,34.801106775525355,59.21240628843005,68.50013040205835,61.11338495558467,53.726639509111
2020-04-30,72.82570323494299,16.46745632872321,42.08606933450375,64.66371681411614,,-0.020706292300475826,16.21457367094706,14.772527802212672,16.20795340607246,14.426521132628322,41.43977418993446,39.04749429093229,41.422913817423584,39.272790976400316,63.88960176972093,59.935425232448715,63.82675654716517,57.427480610636934,57.02053371795953,17.361225400986587,15.641482115795009,13.92173883060343,56.836726079973786,44.37028532957951,39.97511744856041,35.57994956754131,56.50408620840474,68.37591587620065,61.657743362667944,54.939570849135244
2020-05-01,70.4586436320555,15.932213290804176,40.718142488061794,62.56194690261172,,-0.032503079239085686,16.167917883559262,14.802235201640976,16.157818839660045,14.456336818928834,41.32053545241105,39.09863502483402,41.29477357572144,39.30141179841341,63.67853982282553,60.017682241298026,63.59679115724636,57.52915321047802,53.012076643690996,17.335705475444367,15.721516071688944,14.10732666793352,52.85631283664321,44.30506375957233,40.17966115887174,36.05425855817115,52.52678984761571,68.25689472514604,61.959845132590296,55.66279554003456
2020-05-04,72.57778488706163,16.411396663125114,41.94279699625468,64.44358407056627,,0.03007638446849148,16.198744446830922,14.836734434792493,16.203923898471874,14.495050875249552,41.39931925807584,39.16202230381768,41.412596015818394,39.35371645579641,63.77223451309688,60.11875562182688,63.7507535051227,57.666072633450064,55.99462234859618,17.19781198044091,15.857934243176397,14.518056505911883,55.83813610749368,43.95264775338114,40.52830666362361,37.10396557386608,55.54379387815125,67.67969270637222,62.48390486709494,57.288117027817655
2020-05-05,73.1894829212815,16.549714732368567,42.2962980917603,64.98672566337156,,0.008428171721853062,16.341799931910607,14.871511118949877,16.266794959180363,14.535737288261808,41.76492782223783,39.22590724799275,41.5732691205351,39.41198539908282,64.30829645999248,60.22062505016896,63.9754757157134,57.81103605978514,56.846118294295835,17.251804360125522,15.93257546340904,14.61334656669256,56.68968878696692,44.09063670501893,40.71906809679308,37.34749948856723,56.405036415144835,67.86407279222263,62.76421460159818,57.66435641097372
2020-05-06,74.19859780461775,16.777897290712584,42.87946690543071,65.88274336277432,,0.013787703411179963,16.414325440685108,14.906517003416198,16.359722655822583,14.58013649623113,41.95028210706929,39.289985492588606,41.81075962687976,39.48064839920852,64.56581858389498,60.322849773258795,64.32225165154266,57.97087184796314,58.280306515512216,17.244932686568454,16.044908051195264,14.844883415822075,58.12423674341053,44.07307468912518,41.00615779563437,37.93924090214357,57.855549594824026,67.80417454658136,63.19297566354726,58.58177678051316
2020-05-07,75.96268011919075,17.176794207363987,43.89893238670412,67.44911504407517,,0.023775143557540623,16.538745762328265,14.941400497496227,16.508281119739202,14.631555460808018,42.26826456767323,39.3529648356495,42.19042740139328,39.56813917123813,65.02732300868392,60.42350283890048,64.89077226836675,58.15855983204456,60.73690262341201,17.34624324001972,16.154970400723563,14.963697561427406,60.5822196027839,44.33199524684483,41.28744542020132,38.24289559355781,60.33984203264847,68.16936756478293,63.61244469009091,59.05552181539889
